5947,8
9443,8
6035,8
12387,8
10222,27
17249,27
9817,14
18236,14
6566,8
12686,8
11870,25
17358,25
11362,13
16687,13
8330,11
14499,11
7036,9
16138,9
6971,13
11839,13
12537,17
12382,17
7558,9
12155,9
9423,11700
11549,11700
10085,39408
18393,39408
16706,13442
17425,13442
14928,18739
79348,18739
10291,13604
17052,13604
16439,17224
16721,17224
11767,13015
22197,13015
12320,15800
18500,15800
13090,36240
17977,36240
13939,40161
19694,40161
18493,19849
18058,19849
28519,31688
33078,31688
14117,16180
17662,16180
22211,16
23553,16
14162,9
18205,9
16220,15
29687,15
32253,19
19230,19
40602,24
25181,24
14865,8
20290,8
17977,11
30224,11
15118,24
22695,24
17702,21
23823,21
15915,13
44015,13
15886,9
24048,9
28771,22
22624,22
20008,14
31426,14
28972,28
22460,28
17416,9
21993,9
18320,23
23451,23
16251,13
24384,13
15918,9
23049,9
26044,14
31631,14
15832,8
21234,8
21513,16
25607,16
16648,9
24099,9
18759,57
55270,57
27065,18
25243,18
15841,10
20324,10
16402,13
20482,13
15552,10
23781,10
17148,9
22652,9
50151,61
24149,61
17304,11
79190,11
27838,21
45805,21
18857,11
23199,11
20116,16
44455,16
27159,17
34475,17
34237,28
56680,28
33273,24
109356,24
21409,11
25885,11
23294,10
24138,10
21271,11
26672,11
22568,11
24494,11
20919,11
63262,11
20681,10
55472,10
30347,18
48809,18
25445,18
25475,18
30008,22
58490,22
21480,5675
30624,5675
27602,7179
48754,7179
21869,5609
46003,5609
50589,9100
36796,9100
22933,5720
27292,5720
49023,17050
34005,17050
32432,102
43979,102
35966,216
73345,216
40226,116
46387,116
79670,142
62970,142
66453,160
125441,160
87952,118
115080,118
85584,118
155966,118
97947,113
108546,113
105858,117
168737,117
166206,147
170756,147
139036,109
186094,109
189083,117
202524,117
247684,174
230223,174
217568,132
236963,132
222834,129
281797,129
305354,262
298198,262
413989,197
479549,197
438613,138
490475,138
511735,288
471891,288
34861,65
70730,65
42634,181
48067,181
34237,113
51492,113
35751,113
142024,113
41950,154
39369,154
32876,88
55314,88
123291,179
46247,179
71861,18
91254,18
67843,13
142489,13
84503,23
153239,23
96419,79
107335,79
87860,70
147968,70
88243,21
159021,21
71797,18
153715,18
102829,20
123587,20
104776,19
198367,19
73782,16
184486,16
86229,37
227708,37
126500,16
144319,16
88513,23
160912,23
119372,21
201478,21
132961,20
171836,20
89280,21
231708,21
92058,17
169609,17
94134,21
377473,21
89172,18
223616,18
107967,15
257859,15
87714,12
280849,12
176765,20
213731,20
89203,13
197549,13
109141,30
268765,30
180316,17
205937,17
104987,15
224272,15
103767,27
332259,27
220852,20
255636,20
135753,22
340153,22
149074,17
348456,17
131390,18
329550,18
149857,16
369774,16
112832,12
291650,12
164022,19
293054,19
222558,21
291119,21
140426,43
334093,43
127708,16
355893,16
118896,13
325004,13
142198,19
412710,19
204704,17
312128,17
190127,16
401375,16
193048,21
484067,21
148103,16
404955,16
282298,24
392249,24
176192,21
448650,21
153634,18
456601,18
185457,87
335997,87
280838,19
327881,19
156240,20
429821,20
182981,22
385601,22
151578,20
365992,20
262658,14
368866,14
210140,24
381056,24
195800,18
514347,18
179371,24
393229,24
224957,22
390443,22
199663,19
439580,19
185712,32
368326,32
186660,18
390056,18
222069,24
402344,24
292168,22
442913,22
192177,19
350656,19
154804,14
411432,14
254614,21
496486,21
162256,18
349426,18
241393,26
464764,26
193799,22
361028,22
179495,33
490590,33
331058,18
461785,18
178134,28
494732,28
236600,20
374020,20
170446,20
386971,20
173021,24
428794,24
221435,19
608329,19
432127,51
521953,51
250499,20
664926,20
248659,20
540794,20
452843,56
759959,56
261280,20
1005241,20
316112,23
644932,23
229329,19
578463,19
255643,22
546626,22
211789,23
590207,23
167287,17
433597,17
229139,19
382519,19
313662,51
467148,51
217793,23
467792,23
155556,18
567364,18
289614,21
611266,21
300342,24
612559,24
163478,19
719799,19
187647,26
693660,26
191197,58
561038,58
204091,22
557705,22
269487,24
680803,24
256307,19
799405,19
168319,18
899965,18
203676,27
624870,27
207620,28
630680,28
152929,21
666713,21
231217,32
760777,32
298144,21
587515,21
302966,24
648145,24
303636,30
609031,30
234965,21
567627,21
312988,20
529770,20
247886,20
541014,20
189763,23
477904,23
163098,22
545851,22
168912,18
515701,18
246116,19
673756,19
152751,44
735194,44
159883,20
638796,20
160547,21
641632,21
240093,47
580171,47
248283,32
539725,32
216035,18
568372,18
199136,18
625719,18
202485,23
592143,23
197683,21
535772,21
289195,16
596360,16
199673,23
586761,23
211720,26
555246,26
235456,21
686666,21
152140,27
680929,27
152544,16
615114,16
590060,19
679138,19
736105,22
540779,22
796105,33
583282,33
633267,21
780233,21
672912,21
625415,21
616841,19
619900,19
668482,24
708833,24
652692,36
600161,36
655315,19
583644,19
577038,19
664698,19
792480,68
707179,68
674903,20
748354,20
758964,26
824757,26
628902,22
767687,22
545977,20
618586,20
583663,24
764997,24
579861,18
677468,18
811338,22
594620,22
624752,25
732728,25
673546,22
787236,22
560543,19
968526,19
593144,20
683784,20
583404,22
608124,22
559600,55
597487,55
573061,20
576193,20
658167,19
632002,19
562393,20
637382,20
551749,19
619905,19
514,94
889,94
421,14
1219,14
512,18
1838,18
340,7
1047,7
440,13
1485,13
766,15
4330,15
609,9
3143,9
692,7
1576,7
691,43
1681,43
888,37
3292,37
859,38
3319,38
1814,64
3597,64
999,51
4402,51
1186,38
4294,38
1212,7
3516,7
1191,7
4044,7
1393,9
2354,9
1700,14
2927,14
1126,7
3299,7
1296,8
3785,8
1488,10
4110,10
1165,8
3810,8
1211,7
3119,7
1866,10
5735,10
1455,9
3679,9
1502,9
4730,9
1507,7
3262,7
1645,10
6337,10
1744,7
3702,7
1934,16
4691,16
1977,6
28855,6
2009,7
4842,7
2123,8
6606,8
4120,10
32683,10
4949,15
5780,15
5455,28
7523,28
4870,18
7546,18
4845,13
7626,13
4013,9
6735,9
6112,11
10105,11
4754,9
8584,9
4543,8
7443,8
4166,8
8356,8
8146,35
11137,35
4690,8
12074,8
5226,10
8455,10
14445,22
11047,22
8485,11
15579,11
8335,11
11357,11
8197,12
10918,12
7157,11
11484,11
8051,14
14619,14
7615,10
14701,10
6900,7
11035,7
11686,10
16610,10
7141,16
10541,16
11787,11
16128,11
7958,8
15144,8
9429,10348
12766,10348
10567,11007
16525,11007
14518,16037
13320,16037
12427,11624
13736,11624
17622,20736
18284,20736
10837,11421
14908,11421
12006,12379
21963,12379
17109,13923
17343,13923
18054,18373
25417,18373
11942,13785
17169,13785
20549,17731
25054,17731
16903,13444
19774,13444
14235,13645
19697,13645
24801,22
27245,22
12884,10
21278,10
23408,19
26075,19
20788,12
19460,12
15899,12
31662,12
14229,9
21423,9
18873,11
19940,11
16842,10
24265,10
19623,12
48106,12
25188,41
32736,41
15820,9
23881,9
27605,40
26534,40
15594,7
19730,7
17525,11
21704,11
15681,9
31678,9
15595,8
19885,8
25538,15
28436,15
16635,12
28298,12
19710,22
20415,22
18733,10
22150,10
86557,17
23892,17
18689,14
22579,14
16221,10
22364,10
16291,13
34604,13
24596,14
28888,14
60019,61
27997,61
16936,9
29191,9
20966,24
49709,24
18391,15
20871,15
25790,22
27131,22
18854,12
25031,12
16574,8
20899,8
32018,15
32490,15
49934,12
25145,12
20686,18
46307,18
18325,11
33729,11
30303,19
28056,19
18354,8
23109,8
23499,13
43738,13
52375,26
38140,26
30523,33
37774,33
35206,20
39693,20
34040,17
44370,17
23229,10
26225,10
36602,22
38673,22
81418,5813
31593,5813
35887,8795
29251,8795
22793,5466
43263,5466
42796,9386
32060,9386
31619,11976
27256,11976
41878,5815
39000,5815
35324,135
54296,135
50627,189
61548,189
46246,211
51381,211
48294,92
96772,92
96013,124
78121,124
72843,120
124008,120
123943,162
123316,162
117153,119
172775,119
127394,139
230219,139
194309,233
243518,233
236188,143
183502,143
253601,147
244042,147
193587,113
391163,113
228538,167
281443,167
282115,118
327403,118
269479,118
332837,118
292398,122
386687,122
314924,110
394211,110
333328,174
453467,174
31592,61
100721,61
31752,104
51144,104
34361,91
41495,91
32899,96
51464,96
33481,98
43461,98
34943,63
54900,63
39101,146
58915,146
146246,21
205715,21
207542,18
132769,18
115770,35
190805,35
82245,17
154731,17
118238,15
167349,15
109757,24
194115,24
86851,16
167464,16
159600,21
185753,21
93089,19
180583,19
83024,16
197819,16
86587,15
189139,15
95230,16
183173,16
109361,16
261571,16
98218,29
237464,29
123737,14
231542,14
145785,21
274041,21
136357,40
471092,40
107193,21
312155,21
148655,26
231252,26
138885,19
364953,19
159679,16
227997,16
127672,16
252626,16
152156,23
445611,23
136786,20
320262,20
152537,60
359126,60
158640,23
356086,23
139556,16
329695,16
162945,40
335760,40
132610,56
321605,56
134866,23
338760,23
227766,56
499061,56
147853,24
425835,24
173798,17
317393,17
173368,20
408231,20
158834,25
395030,25
146020,21
351258,21
202207,37
442579,37
201273,24
416877,24
173246,63
447555,63
253990,23
523580,23
282308,40
451960,40
284751,21
631975,21
347152,92
481788,92
269023,19
533294,19
245673,20
763299,20
251523,19
842004,19
193318,34
751825,34
307903,33
605880,33
278784,24
565991,24
321797,19
449175,19
313329,18
571101,18
252680,24
496437,24
224711,48
578129,48
403694,24
806835,24
349093,24
788390,24
306650,19
639036,19
341986,46
586535,46
287952,18
577232,18
588333,23
666741,23
352373,29
569357,29
357062,23
704152,23
231036,37
631720,37
304459,37
621323,37
302071,19
549173,19
367541,25
737014,25
408377,31
744828,31
477355,21
852455,21
512993,32
867520,32
497951,30
917231,30
321888,21
814061,21
429828,31
1114165,31
367564,31
790274,31
396489,31
925617,31
267269,19
868357,19
385404,24
593920,24
242272,47
631520,47
282094,26
741653,26
248151,23
486702,23
189529,19
506090,19
202735,19
503806,19
201368,22
439693,22
185321,19
489180,19
275564,17
398396,17
283915,19
582948,19
273957,24
653161,24
300114,21
824530,21
346702,26
594152,26
231008,23
694736,23
199766,17624
612417,17624
440406,18
598540,18
228732,17
633960,17
224094,21
642554,21
238975,23
561556,23
267095,51
620364,51
188414,18
634694,18
263571,30
633496,30
185535,20
667857,20
310711,21
643081,21
378662,23
836162,23
230739,19
822663,19
264762,23
952688,23
242594,21
798276,21
239967,19
796173,19
285876,16
742917,16
240173,34
791599,34
275632,29
875425,29
237020,22
720280,22
180642,17
672755,17
193963,14
721175,14
289851,22
765938,22
249574,19
751096,19
252592,24
692102,24
180342,36
699134,36
181066,19
687186,19
207821,19
727099,19
400906,23
660387,23
190343,26
824178,26
227451,18
664809,18
233131,27
621416,27
290157,28
901830,28
302406,24
929267,24
230152,16
683938,16
283674,53
1608852,53
284184,52
899788,52
428004,30
975382,30
560332,29
1065976,29
808973,18
848181,18
794868,51
709925,51
712567,18
843381,18
786344,27
795040,27
708080,18
884786,18
617098,21
745673,21
617148,19
625548,19
666162,17
651084,17
681286,26
757941,26
677607,43
649354,43
746401,127
806862,127
711262,22
862640,22
720695,32
717712,32
755188,29
671357,29
736846,21
635521,21
715418,21
631291,21
631591,21
634426,21
749200,41
674028,41
655979,17
849012,17
626940,21
727154,21
698902,18
658960,18
648445,18
691070,18
581783,19
668747,19
583996,23
757855,23
625569,25
653907,25
823266,25
793465,25
865680,30
659312,30
719179,21
646445,21
5330,21
6765,21
3442,13
19255,13
14191,29
16287,29
44935,25
30141,25
85195,41
61994,41
123203,22
112751,22
140127,23
140118,23
122308,24
125198,24
102282,24
137108,24
341551,44
199598,44
213113,62
204808,62
144200,23
188435,23
228252,28
229657,28
150291,23
216388,23
386854,23
339460,23
346128,26
425269,26
431013,22
481606,22
374519,20
475552,20
432599,18
574087,18
442171,22
579293,22
625335,21
413529,21
11720,9
38298,9
3603,8
11341,8
4766,16
8971,16
3104,7
8265,7
4087,12
10526,12
2810,7
8641,7
5486,27
10542,27
19795,10
30919,10
16495,18
50311,18
9584,11
49964,11
9569,12
36094,12
11698,17
36182,17
13473,11
65422,11
12419,16
96266,16
15105,15
58120,15
10463,9
54448,9
152561,39
62624,39
17209,36
78112,36
10760,10
50827,10
18272,15
69156,15
28538,24
104073,24
20495,20
55374,20
13304,8
57948,8
11665,9
97456,9
19575,21
91102,21
11880,14
78308,14
15093,17
98988,17
13249,16
71229,16
13395,12
76276,12
20162,12
94827,12
18013,24
105348,24
14384,10
128173,10
12913,11
112509,11
13350,12
87453,12
23085,21
90919,21
13926,12
118368,12
16357,32
83586,32
51978,437
169271,437
22671,25
195559,25
21748,13
121735,13
25138,20
132906,20
22991,11
159346,11
20183,11
141706,11
25346,23
114044,23
137021,28
293456,28
51815,25
457063,25
61825,31
575278,31
52363,30
540743,30
208473,262
401131,262
50395,26
179138,26
56407,17
154413,17
43737,19
210360,19
54952,26
228107,26
65102,84
161302,84
41223,19
159751,19
95094,24
158605,24
37372,10
173531,10
85257,75
206283,75
78897,21
201638,21
38635,11
156855,11
62101,21
178376,21
42579,18
133700,18
39053,10
158986,10
62535,48
264528,48
96575,25
217035,25
61819,21
249444,21
90944,29
139258,29
69076,19
222219,19
47233,18
216169,18
40928,14
205386,14
51556,18
136964,18
56658,21
168144,21
48788,24
164345,24
63937,28
136237,28
37564,16
158801,16
61152,16
129150,16
39266,48
131015,48
45267,20
201136,20
65182,59
170120,59
54891,28
146726,28
119555,32
410421,32
70626,25
167864,25
40187,27
234627,27
77994,25
200784,25
75736,16
260195,16
73208,24
234046,24
64826,14
146526,14
46805,21
216582,21
88697,16
175189,16
134530,23
225689,23
47035,13
254442,13
45213,16
236265,16
56329,218
169753,218
37925,33
333936,33
56074,25
239442,25
43101,27
175390,27
35939,26
242016,26
50199,18
184127,18
36614,20
240880,20
71580,17
590839,17
36101,14
244005,14
37282,12
274989,12
41264,45
258786,45
93477,21
278908,21
38379,11
221943,11
46596,30
229513,30
39358,10
291117,10
68370,16
299078,16
41329,9
281151,9
52429,18
295416,18
122508,15
281102,15
50230,16
313853,16
46992,12
374836,12
70464,43
266191,43
85284,18
277810,18
74058,25
416716,25
97709,74
340446,74
62575,16
524153,16
73841,19
529033,19
81102,22
445676,22
62878,16
338156,16
79030,40
468680,40
70410,18
380596,18
72257,15
417883,15
91674,25
453394,25
66414,19
599169,19
70066,17
420927,17
62008,21
379923,21
67665,14
399949,14
108633,15
363627,15
88666,40
378874,40
79244,27
540134,27
88251,21
557621,21
395795,705137
507270,705137
567951,727378
414132,727378
406778,738979
450045,738979
439598,764957
559900,764957
472928,816911
388022,816911
465670,790415
438256,790415
486861,826000
577887,826000
430221,803631
470004,803631
458282,785646
420593,785646
401942,1000345
392053,1000345
447523,855059
486127,855059
483441,743896
420439,743896
427933,826037
460009,826037
503233,981793
466200,981793
447853,782785
482135,782785
452105,830777
462846,830777
427168,839197
491377,839197
411293,922303
505896,922303
462615,872262
549100,872262
407899,836684
528795,836684
440574,1059281
478652,1059281
518864,879739
421168,879739
642139,930643
512646,930643
676243,1058922
458975,1058922
550857,914308
633477,914308
443981,814008
488567,814008
426721,700361
470464,700361
168788,159
508413,159
120972,151
427672,151
131455,232
463017,232
120456,166
554965,166
215135,224
488372,224
130658,19
551316,19
201994,19
476645,19
178976,21
478835,21
122501,16
548817,16
202034,24
530951,24
179613,21
479071,21
242073,18
437343,18
157324,22
505291,22
145637,23
568212,23
123670,18
446752,18
206971,24
450439,24
124824,19
397031,19
141668,41
613134,41
122059,16
587804,16
132236,34
409335,34
199687,21
423814,21
151471,23
469976,23
180025,21
610294,21
120893,16
472810,16
143152,27
434876,27
176110,23
468102,23
145825,24
652664,24
158765,18
525545,18
139567,15
705764,15
141108,19
522454,19
208172,22
475997,22
229272,17
654837,17
170168,25
653131,25
140975,18
558692,18
181259,18
570402,18
157747,19
522719,19
138464,16
539802,16
232082,17
525040,17
170464,27
611160,27
220380,20
571749,20
179050,64
570208,64
294656,21
677547,21
176896,19
563895,19
236266,20
727349,20
262142,16
753439,16
293572,22
865764,22
280320,23
755540,23
290999,19
969898,19
632846,33
1176130,33
295541,32
1068595,32
206116,185611
762361,185611
207382,222564
622377,222564
183800,167777
644619,167777
186102,215348
619338,215348
247204,344615
794063,344615
198827,219688
867931,219688
249476,271938
758591,271938
281356,313562
709560,313562
301219,176385
946560,176385
472343,306484
1149107,306484
325829,297701
1172488,297701
282371,298967
859422,298967
304992,176454
854055,176454
302085,22
764818,22
337187,28
949568,28
460603,28
964887,28
371900,19
1021748,19
256792,28
746025,28
290920,20
1288642,20
298172,27
751482,27
265751,25
677918,25
248192,24
756945,24
227954,21
1072661,21
359967,129
1118141,129
355050,27
1025718,27
348330,83
831276,83
235776,53
733184,53
231259,23
660422,23
259305,21
739505,21
301967,21
654688,21
318229,17
791872,17
261178,23
661566,23
242041,20
744991,20
241930,62
880591,62
196706,24
730564,24
202866,30
747087,30
244610,22
867343,22
199221,47
754639,47
261875,21
653613,21
224598,45
597643,45
344664,28
566162,28
317345,44
801043,44
321063,21
660003,21
231204,21
678983,21
247850,25
749529,25
611219,19
850949,19
721448,21
675270,21
666016,21
747654,21
649609,18
755131,18
1058419,34
2505168,34
846869,22
1332404,22
845520,33
674285,33
747393,24
746227,24
616425,24
754625,24
707492,28
695908,28
711485,21
601795,21
702382,21
653741,21
642620,5361
825644,5361
789467,6187
670147,6187
945535,5870
674959,5870
713500,8746
694097,8746
685049,6856
692589,6856
814167,9550
757821,9550
613209,4905
723609,4905
727430,25
742852,25
608622,19
713097,19
772682,19
683955,19
730402,77
933830,77
691309,21
681042,21
794783,21
637243,21
781918,29
672235,29
5237,11
8315,11
2229,12
14362,12
7368,9
15393,9
14116,17
29844,17
19216,11
30783,11
29501,27
38014,27
45427,17
64646,17
68384,16
110072,16
80832,33
68474,33
109426,18
87106,18
75158,19
155553,19
97016,15
198036,15
149660,21
182416,21
221709,30
377544,30
186828,15
234039,15
261620,21
296842,21
237512,16
370726,16
278445,68
342282,68
373896,57
299593,57
274224,40
430181,40
410583,31
404928,31
12896,11
41757,11
10212,19
27763,19
6406,11
12180,11
8921,21
11217,21
5055,10
15024,10
4539,10
15852,10
4007,15
11478,15
30826,36
52368,36
15830,9
54512,9
16656,12
49301,12
17527,24
54950,24
18365,14
66621,14
148918,19
60255,19
7420,1975
130409,1975
21178,14
95066,14
21627,14
76718,14
35029,15
67983,15
21533,17
110943,17
22018,12
86838,12
19736,9
80865,9
30609,31
101731,31
19713,12
99703,12
19961,10
104540,10
22128,11
76874,11
32363,24
98256,24
27889,21
121292,21
22782,13
90179,13
24283,12
92161,12
43201,23
214028,23
37825,13
148452,13
50124,83
136413,83
40012,18
116042,18
41104,43
186660,43
29238,16
121755,16
27872,13
134651,13
26889,13
254437,13
43567,20
137034,20
50102,28
134917,28
66247,22
206944,22
31635,17
223007,17
38691,19
134045,19
40191,16
151680,16
39211,28
188100,28
30500,10
193601,10
35520,23
218483,23
53097,28
199581,28
38090,24
243662,24
43505,28
215348,28
60761,14
238820,14
97965,23
196715,23
72868,29
200565,29
95911,3460
188561,3460
56692,14
175525,14
124190,18
146834,18
58313,20
184800,20
90626,16
367126,16
67030,15
197442,15
56534,15
171157,15
64216,17
249593,17
76154,25
222549,25
95097,18
163041,18
59628,17
209583,17
92456,50
277262,50
54446,12
207655,12
79206,18
238834,18
69719,16
201309,16
55113,14
246444,14
58593,10
214413,10
103256,28
215875,28
87498,14
156626,14
62897,25
301803,25
107956,46
180589,46
58133,24
195313,24
61071,18
221868,18
59485,13
200399,13
112672,16
343132,16
229135,278
203758,278
165366,26
292364,26
85268,18
326856,18
116440,18
200352,18
104323,26
270243,26
56001,9
179186,9
74531,18
205753,18
121493,19
241715,19
54453,10
165566,10
63153,18
196420,18
67459,22
161274,22
55390,11
156494,11
57387,10
207493,10
69908,49
217908,49
83241,18
176721,18
103208,46
236947,46
60599,18
196917,18
79367,17
377112,17
53963,27
239455,27
40860,10
290683,10
41819,16
282251,16
41343,11
193430,11
49640,62
336445,62
67008,22
259773,22
46012,8
241462,8
56116,16
331876,16
53818,15
232151,15
75054,17
230891,17
56006,17
320774,17
63538,197
447482,197
54359,14
327247,14
52190,16
314136,16
56418,41
293071,41
52847,15
266345,15
88324,23
301193,23
98210,23
358273,23
115795,29
389243,29
99971,18
338891,18
70142,27
359999,27
61562,24
456161,24
87576,18
494202,18
106673,25
492918,25
68259,80824
326829,80824
78915,20
403199,20
141502,21
533129,21
85646,17
527072,17
99869,16
376253,16
100113,27
459541,27
289714,21
426052,21
95466,24
427771,24
89138,149987
408520,149987
132408,24
502751,24
96548,23
696780,23
150895,35
471320,35
120823,59
422089,59
113422,21
486839,21
83713,13
523575,13
496883,835330
456973,835330
489454,669979
494288,669979
497392,730433
546170,730433
489709,717749
418774,717749
392149,648103
430087,648103
538518,693224
376495,693224
370045,804664
413576,804664
506341,900866
549367,900866
470585,794021
508489,794021
675280,831710
460237,831710
598474,870262
541929,870262
513743,785592
483236,785592
544468,777873
497533,777873
571314,933211
495494,933211
607245,646282
445701,646282
462160,643870
425118,643870
411910,627518
420129,627518
440280,856452
434156,856452
454734,857191
467058,857191
584822,931156
558514,931156
449264,919739
596246,919739
442497,741290
453192,741290
403451,754072
467558,754072
456973,1015950
416307,1015950
863361,1308317
643483,1308317
562670,930238
806716,930238
594700,862949
616462,862949
245515,232
560439,232
186934,179
494106,179
133641,140
531060,140
227808,226
646710,226
161931,181
676676,181
245011,25
635243,25
231761,22
685171,22
207695,18
551089,18
173022,17
500951,17
199699,20
505961,20
157179,27
644423,27
150288,20
717286,20
159616,54
452514,54
159980,47
520934,47
182378,22
519931,22
246225,22
612880,22
211286,15
734492,15
294874,23
546341,23
163116,29
588233,29
148474,14
566542,14
154832,16
591689,16
152407,20
583951,20
261242,16
691350,16
218821,18
770715,18
160123,17
799846,17
195798,24
633158,24
168501,17
608022,17
190716,25
520286,25
272573,17
607350,17
247884,14
600233,14
259308,22
553864,22
267186,19
546006,19
180380,17
560696,17
212495,25
639706,25
240227,19
692806,19
174901,25
747986,25
223024,50
675151,50
221598,22
723080,22
186748,31
609787,31
175690,29
680283,29
235582,24
756242,24
253124,25
623766,25
264733,30
595167,30
301722,35
588928,35
227796,20
815728,20
210543,108
639878,108
183107,17
783221,17
232618,31
640487,31
201076,20
659924,20
253753,16
628171,16
200072,264594
716907,264594
206114,233372
922206,233372
197732,227843
919173,227843
313546,197949
688398,197949
353284,166076
612457,166076
199327,208703
783096,208703
399459,163266
769404,163266
316059,237501
819793,237501
329158,188788
739888,188788
250693,151964
695739,151964
234857,246234
683083,246234
283028,213535
808738,213535
263607,271584
821486,271584
344452,40
668060,40
198067,17
670364,17
322162,73
633203,73
325521,20
694161,20
241775,35
811974,35
265163,18
747402,18
275476,23
684577,23
271852,26
751110,26
266800,18
733091,18
258540,26
873556,26
256310,24
722811,24
214389,19
677428,19
265175,33
752688,33
220145,19
830085,19
266481,66
714397,66
297275,18
749390,18
316243,19
643095,19
255282,27
639169,27
204185,22
665789,22
262212,28
682916,28
202333,16
722281,16
257320,23
736892,23
211661,17
651852,17
195869,16
643067,16
194950,29
585597,29
269412,23
592306,23
305158,18
736278,18
294604,24
760407,24
289597,19
746633,19
245892,22
687700,22
261435,28
843813,28
307487,281
1283491,281
777323,19
808928,19
672449,17
678893,17
963692,25
855128,25
897915,22
748268,22
1095831,21
831037,21
1042717,26
1213397,26
990174,59
957831,59
778461,27
986808,27
921227,24
1015968,24
812558,40
1082722,40
1011219,24
843948,24
921922,30
1069405,30
1125232,11170
873179,11170
1445853,16260
1432545,16260
1210519,9291
1377332,9291
2080473,10125
1309721,10125
1376180,7334
1532592,7334
1476827,11963
1329429,11963
975403,25
1568785,25
1078471,48
1151213,48
867960,22
1071335,22
949471,24
897822,24
1023960,20
848898,20
1003699,25
792028,25
890732,23
1088683,23
1050040,29
981986,29
379,27
560,27
497,8
1892,8
610,13
2479,13
813,17
2304,17
1882,94
2847,94
1750,63
3999,63
1109,9
4024,9
1895,12
5454,12
1182,21
5041,21
2951,14
4601,14
2617,13
5350,13
2010,9
4428,9
2447,14
7296,14
1905,8
7015,8
5509,101
5058,101
2107,9
5953,9
2197,9
8819,9
3599,11
5404,11
4467,10
8064,10
8892,29
9725,29
5063,30
10124,30
3857,11
12664,11
3850,22
9824,22
6696,15
13103,15
5301,11826
8701,11826
8258,17708
11177,17708
18478,8244
13902,8244
9110,17376
14031,17376
11422,14943
16130,14943
13514,21
23649,21
10378,20
15725,20
6115,8
14730,8
14113,32
22978,32
8418,11
12565,11
8446,11
12757,11
11312,16
11896,16
11351,17
16498,17
10243,12
17201,12
8359,13
14479,13
14351,35
16152,35
11726,15
10996,15
11723,13
16116,13
7637,10
14983,10
8145,16
14503,16
11434,17
14109,17
14624,46
11525,46
9712,5788
12049,5788
12263,3760
19398,3760
14365,2518
16466,2518
9207,10
17370,10
8456,12
29462,12
8562,8
21173,8
9458,9
17551,9
15933,22
20919,22
9190,9
15342,9
14167,10
21678,10
13634,13
20589,13
18889,22
15671,22
9731,10
20055,10
12530,10
17806,10
22174,79
23830,79
18020,17
134878,17
13376,10
20469,10
16575,16
27745,16
18443,18
26396,18
18473,14
21546,14
17504,13
29519,13
16551,13
38915,13
39915,24
65066,24
16765,14
90973,14
30181,39
27642,39
37669,24
43653,24
26920,29
26475,29
29280,20
27544,20
25457,24
30392,24
83544,41
29538,41
26183,18
28560,18
32600,30
31008,30
34247,27
48493,27
35523,52
33834,52
27066,34
43425,34
65566,16
50171,16
20246,9
74010,9
38159,30
47510,30
45520,51
51711,51
24084,12
35007,12
41766,25
34190,25
33931,23
54168,23
36148,25
32376,25
24863,24
57432,24
22113,17
62910,17
27239,12
54016,12
35853,31
46914,31
28573,28274
41458,28274
47819,76680
83337,76680
23515,80910
36551,80910
42724,94503
57285,94503
29947,57707
45030,57707
54538,159806
49698,159806
43427,129742
79557,129742
26060,70095
60923,70095
56134,85561
54773,85561
47779,123493
52883,123493
26753,110164
71394,110164
38528,79332
49376,79332
28404,75100
55424,75100
78630,115012
68543,115012
51311,122367
68228,122367
47125,115561
48594,115561
32333,87158
49412,87158
29231,124315
85640,124315
42614,93651
91303,93651
37970,90099
84492,90099
47849,160409
66505,160409
35317,75001
71609,75001
30756,32271
71697,32271
62947,24459
72482,24459
41255,30899
71213,30899
30387,30113
81179,30113
52024,50862
52198,50862
49014,43415
57901,43415
31393,25389
64733,25389
45094,41576
58222,41576
41228,36962
96163,36962
56844,25434
76214,25434
51764,32116
90468,32116
92357,22
104076,22
36839,66
95711,66
33304,13
98809,13
32421,13
78147,13
42854,30
59715,30
49095,61
195549,61
44161,11
77059,11
52226,15
52335,15
32406,29480
65407,29480
42756,49815
75225,49815
34935,26112
50036,26112
74760,50522
75883,50522
47025,67658
63011,67658
43082,104245
97548,104245
61338,54467
84943,54467
66467,57983
51822,57983
48618,57403
65869,57403
122131,83625
51762,83625
78775,74251
80648,74251
75103,67493
66567,67493
56289,54303
66484,54303
73313,129767
62967,129767
54131,73021
50931,73021
70861,76150
61132,76150
59252,64065
67162,64065
75650,123729
65127,123729
93457,122865
92816,122865
66183,122284
73710,122284
54782,85764
57751,85764
92161,105470
53477,105470
67649,80728
76234,80728
77376,175915
65616,175915
63323,208875
101981,208875
62250,84616
46506,84616
62564,109174
50672,109174
82102,175829
87368,175829
44136,74436
68997,74436
84264,72837
70267,72837
60242,95945
61321,95945
67086,131268
56204,131268
67694,78588
60058,78588
66155,75514
56835,75514
60478,81488
74026,81488
74708,126048
49062,126048
51701,59502
57727,59502
64148,77308
49119,77308
60297,78735
72249,78735
74950,69118
49726,69118
69037,202091
103457,202091
43317,118599
68479,118599
41012,158664
72393,158664
45187,175174
123330,175174
49166,237831
49177,237831
46853,123776
44589,123776
28856,74541
54130,74541
33058,116116
70842,116116
45655,100544
68305,100544
40538,130646
59998,130646
68302,144138
69057,144138
85950,117288
43029,117288
119388,141951
103292,141951
71729,160303
46723,160303
